SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
DANC,106,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32242?crseNumb=106,32242,Jazz Dance Technique I,MW,01:30 pm - 02:50 pm,,,James R Bunting
DANC,107,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32243?crseNumb=107,32243,Hip-Hop Dance Technique I,TR,09:00 am - 10:20 am,,,Clyde Evans
DANC,107,Studio-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32244?crseNumb=107,32244,Hip-Hop Dance Technique I,TR,10:30 am - 11:50 am,,,Clyde Evans
DANC,109,Studio,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32245?crseNumb=109,32245,African Dance Technique I,MW,04:30 pm - 05:50 pm,,,Antoinette M Coward-Gilmore
DANC,115,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32246?crseNumb=115,32246,Introduction to Dance,MW,12:00 pm - 12:50 pm,F,12:00 pm - 12:50 pm,Jennifer S Morley
DANC,115,Studio-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32443?crseNumb=115,32443,Introduction to Dance,MW,01:00 pm - 01:50 pm,F,01:00 pm - 01:50 pm,Jennifer S Morley
DANC,116,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34091?crseNumb=116,34091,Dance and Fitness,TR,01:30 pm - 02:50 pm,,,Miriam G Giguere
DANC,131,Practice,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30852?crseNumb=131,30852,Dance Practicum in Performance,TR,05:00 pm - 06:20 pm,,,"Albert Quesada, Dara J Meredith"
DANC,131,Practice,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30939?crseNumb=131,30939,Dance Practicum in Performance,TR,06:30 pm - 07:50 pm,,,"Albert Quesada, Dara J Meredith"
DANC,131,Practice,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30704?crseNumb=131,30704,Dance Practicum in Performance,F,09:00 am - 11:50 am,,,Val J Ifill
DANC,131,Practice,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30719?crseNumb=131,30719,Dance Practicum in Performance,S,11:00 am - 01:50 pm,,,Hassan Syed
DANC,131,Practice,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30892?crseNumb=131,30892,Dance Practicum in Performance,MW,05:00 pm - 06:20 pm,,,STAFF
DANC,131,Practice,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33355?crseNumb=131,33355,Dance Practicum in Performance,MW,06:30 pm - 07:50 pm,,,STAFF
DANC,132,Practice,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30268?crseNumb=132,30268,Dance Practicum in Production,TR,08:30 pm - 09:20 pm,,,Megan E Tomey
DANC,133,Practice,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30269?crseNumb=133,30269,Dance Practicum in Choreography,R,08:30 pm - 09:20 pm,,,Olive K Prince
DANC,135,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34092?crseNumb=135,34092,Rhythmic Study for Dance,MW,09:00 am - 10:20 am,,,Christopher B Farrell
DANC,204,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32247?crseNumb=204,32247,Ballet Technique II,TR,09:00 am - 10:20 am,,,STAFF
DANC,206,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34094?crseNumb=206,34094,Jazz Dance Technique II,MW,03:00 pm - 04:20 pm,,,Britt W Fishel
DANC,207,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33356?crseNumb=207,33356,Hip-Hop Dance Technique II,MW,09:00 am - 10:20 am,,,Dinita A Clark
DANC,215,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34095?crseNumb=215,34095,Dance Appreciation,MW,10:30 am - 11:50 am,,,Val J Ifill
DANC,T280,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34828?crseNumb=T280,34828,Screen-Dance,MW,12:00 pm - 01:20 pm,,,Britt W Fishel
DANC,304,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32249?crseNumb=304,32249,Ballet Dance Technique III,MW,10:30 am - 11:50 am,,,Blanca Huertas-Agnew
DANC,305,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32250?crseNumb=305,32250,Modern Dance Technique III,TR,10:30 am - 11:50 am,,,STAFF
DANC,315,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32252?crseNumb=315,32252,Twentieth Century Dance,MW,01:30 pm - 02:50 pm,,,Miriam G Giguere
DANC,416,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34762?crseNumb=416,34762,Survey of Somatic Practices,TR,03:00 pm - 04:20 pm,,,Megan M Quinn
DANC,481,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32254?crseNumb=481,32254,Senior Seminar in Dance,F,12:00 pm - 12:50 pm,,,Val J Ifill
DANC,491,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34097?crseNumb=491,34097,Senior Project in Dance,R,12:00 pm - 12:50 pm,,,Jennifer S Morley
DSMR,103,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35005?crseNumb=103,35005,Introduction to the Fashion Industry,M,03:00 pm - 05:50 pm,,,Maureen C DeSimone
DSMR,201,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30176?crseNumb=201,30176,Analysis of Product,T,09:30 am - 12:20 pm,,,Beth Phillips
DSMR,201,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30233?crseNumb=201,30233,Analysis of Product,R,09:30 am - 12:20 pm,,,Beth Phillips
DSMR,201,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30357?crseNumb=201,30357,Analysis of Product,T,12:30 pm - 03:20 pm,,,Rachel A Mednick
DSMR,201,Lecture,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35009?crseNumb=201,35009,Analysis of Product,R,12:30 pm - 03:20 pm,,,Rachel A Mednick
DSMR,210,Studio-Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33292?crseNumb=210,33292,Presentation Techniques Design and Merchandising,MW,09:00 am - 10:50 am,,,Nick A Cassway
DSMR,210,Studio-Lab,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33293?crseNumb=210,33293,Presentation Techniques Design and Merchandising,MW,12:00 pm - 01:50 pm,,,Nick A Cassway
DSMR,232,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30356?crseNumb=232,30356,Merchandise Planning and Buying,MW,12:00 pm - 01:50 pm,,,Maureen C DeSimone
DSMR,310,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32197?crseNumb=310,32197,Merchandising Operations & Management,W,03:00 pm - 05:50 pm,,,Alphonso D McClendon
DSMR,311,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32653?crseNumb=311,32653,Visual Merchandising,TR,09:30 am - 11:20 am,,,"Rachel A Mednick, Chris D Baeza"
DSMR,324,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34055?crseNumb=324,34055,Retail Intersections: Social & Cultural Issues,TR,12:30 pm - 01:50 pm,,,Joseph H Hancock
DSMR,333,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31079?crseNumb=333,31079,Fashion Product Development,M,12:00 pm - 02:50 pm,,,Alphonso D McClendon
DSMR,T380,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34056?crseNumb=T380,34056,Applied Immersive Media Merch,R,12:30 pm - 03:20 pm,,,"Chris D Baeza, Nicholas E Jushchyshyn"
DSMR,T380,Special Topics-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34057?crseNumb=T380,34057,Strategic Digital Magazine Promo,T,12:30 pm - 03:20 pm,,,Nick A Cassway
DSMR,T380,Special Topics-Lecture,Remote Synchronous,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35007?crseNumb=T380,35007,Commerce & Promotion,F,12:00 pm - 02:50 pm,,,Alison B Katz
DSMR,410,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35006?crseNumb=410,35006,Career Strategies for Design and Merchandising,T,12:30 pm - 03:20 pm,,,Beth Phillips
DSMR,477,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32654?crseNumb=477,32654,Design and Merchandising Seminar,W,09:00 am - 11:50 am,,,Maureen C DeSimone
DSRE,T580,Special Topics-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35112?crseNumb=T580,35112,Aging & Design,T,12:30 pm - 03:20 pm,,,June He
DSRE,641,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33271?crseNumb=641,33271,Contemporary Design Theory,TBD,TBD,,,Nicole R Koltick
DSRE,645,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31775?crseNumb=645,31775,Design Research Thesis Proposal,R,12:30 pm - 03:20 pm,,,Dee S Nicholas
DSRE,T680,Special Topics,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35341?crseNumb=T680,35341,Adv Digital Dsgn & Fabrication,F,12:00 pm - 02:50 pm,,,Nicole R Koltick
DSRE,770,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31856?crseNumb=770,31856,Thesis in Design Research III,W,04:00 pm - 06:50 pm,,,Nicole R Koltick
DSRE,770,Seminar,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32731?crseNumb=770,32731,Thesis in Design Research III,W,04:00 pm - 06:50 pm,,,Genevieve Dion
DSRE,770,Seminar,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34021?crseNumb=770,34021,Thesis in Design Research III,W,04:00 pm - 06:50 pm,,,Raja Y Schaar
DSRE,770,Seminar,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34022?crseNumb=770,34022,Thesis in Design Research III,W,04:00 pm - 06:50 pm,,,Alexandra A Schmidt-Ullrich
DSRE,770,Seminar,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34777?crseNumb=770,34777,Thesis in Design Research III,W,04:00 pm - 06:50 pm,,,Dee S Nicholas
DIGM,308,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33522?crseNumb=308,33522,Digital Cultural Heritage,W,12:00 pm - 02:50 pm,,,Glen Muschio
DIGM,451,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33327?crseNumb=451,33327,Explorations in New Media,R,06:30 pm - 09:20 pm,,,Mark E Petrovich
DIGM,475,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30631?crseNumb=475,30631,Seminar: The Future of Digital Media,T,06:30 pm - 09:20 pm,,,Glen Muschio
DIGM,490,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31855?crseNumb=490,31855,Digital Media Senior Project,WF,12:30 pm - 01:50 pm,,,Rob E Lloyd
DIGM,490,Studio-Lecture,Remote Synchronous,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32452?crseNumb=490,32452,Digital Media Senior Project,TR,09:00 am - 10:20 am,,,Dave A Mauriello
DIGM,490,Studio-Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34077?crseNumb=490,34077,Digital Media Senior Project,R,09:30 am - 12:20 pm,,,Jervis W Thompson
DIGM,491,Studio,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31566?crseNumb=491,31566,Digital Media Senior Project Studio,R,12:30 pm - 01:20 pm,,,Tony A Rowe
DIGM,491,Studio,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31567?crseNumb=491,31567,Digital Media Senior Project Studio,W,09:00 am - 09:50 am,,,Nicholas E Jushchyshyn
DIGM,491,Studio,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31568?crseNumb=491,31568,Digital Media Senior Project Studio,R,08:30 am - 09:20 am,,,Troy W Finamore
DIGM,491,Studio,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31569?crseNumb=491,31569,Digital Media Senior Project Studio,T,12:30 pm - 01:20 pm,,,Dan P Rose
DIGM,508,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33523?crseNumb=508,33523,Digital Cultural Heritage,W,12:00 pm - 02:50 pm,,,Glen Muschio
DIGM,510,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34551?crseNumb=510,34551,Designing for Interactivity,TBD,TBD,,,Emil Polyak
DIGM,530,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34936?crseNumb=530,34936,Game Design I,T,03:30 pm - 06:20 pm,,,Frank J Lee
DIGM,530,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34937?crseNumb=530,34937,Game Design I,TBD,TBD,,,Michael G Wagner
DIGM,540,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30315?crseNumb=540,30315,New Media Project,M,03:00 pm - 05:50 pm,,,Paul J Diefenbach
DIGM,T580,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35055?crseNumb=T580,35055,Applied Immersive Media Merch,R,12:30 pm - 03:20 pm,,,"Chris D Baeza, Nicholas E Jushchyshyn"
DIGM,T580,Special Topics-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35189?crseNumb=T580,35189,ZBrush,W,03:00 pm - 05:50 pm,,,Dave A Mauriello
DIGM,680,Thesis,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32703?crseNumb=680,32703,Thesis Development,M,12:00 pm - 02:50 pm,,,Emil Polyak
DIGM,T680,Special Topics-Lecture,Remote Synchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35206?crseNumb=T680,35206,Advanced Visual Effects,W,01:30 pm - 04:20 pm,,,Debra A Isaac
DIGM,680,Thesis,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34078?crseNumb=680,34078,Thesis Development,M,12:00 pm - 02:50 pm,,,Emil Polyak
DIGM,998,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32236?crseNumb=998,32236,Digital Media Ph.D. Seminar,TBD,TBD,,,Michael G Wagner
DIGM,999,Research,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33329?crseNumb=999,33329,Digital Media Research,TBD,TBD,,,Michael G Wagner
EAM,130,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33343?crseNumb=130,33343,Overview of Entertainment and Arts Management,TR,02:00 pm - 03:20 pm,,,Jeanne M Waite
EAM,211,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30549?crseNumb=211,30549,Strategic Management for Entertainment and Arts Management,MW,11:00 am - 12:20 pm,,,Shannon Lacek
EAM,211,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34031?crseNumb=211,34031,Strategic Management for Entertainment and Arts Management,F,12:00 pm - 02:50 pm,,,Taneshia N Laird
EAM,221,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34508?crseNumb=221,34508,Copyrights and Trademarks,W,06:00 pm - 08:50 pm,,,Jackie Borock
EAM,T280,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34864?crseNumb=T280,34864,Negotiation in Arts & Entmt,TR,03:30 pm - 04:50 pm,,,Jeanne M Waite
EAM,308,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34509?crseNumb=308,34509,Entertainment Promotion and Branding,TR,12:30 pm - 01:50 pm,,,Brian P Moore
EAM,313,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33441?crseNumb=313,33441,Volunteer and Board Management,TR,02:00 pm - 03:20 pm,,,Brian P Moore
EAM,340,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34032?crseNumb=340,34032,Artist Representation and Management,TR,11:00 am - 12:20 pm,,,Jeanne M Waite
EAM,401,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34750?crseNumb=401,34750,Writing for Arts Managers,MW,03:30 pm - 04:50 pm,,,Shannon Lacek
EAM,T480,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35181?crseNumb=T480,35181,Media Sales,W,06:00 pm - 08:50 pm,,,Nicole C Elie
EAM,T480,Special Topics-Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35184?crseNumb=T480,35184,Media Ethics of TV Management,T,06:30 pm - 09:20 pm,,,STAFF
EAM,T480,Special Topics-Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35182?crseNumb=T480,35182,Media Sales,TBD,TBD,,,Nicole C Elie
EAM,T480,Special Topics-Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35183?crseNumb=T480,35183,Media Ethics of TV Management,TBD,TBD,,,STAFF
EAM,491,Thesis,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31949?crseNumb=491,31949,Entertainment and Arts Management Senior Project,TBD,TBD,,,Brea M Heidelberg
EAM,491,Thesis,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34034?crseNumb=491,34034,Entertainment and Arts Management Senior Project,TBD,TBD,,,Shannon Lacek
EAM,491,Thesis,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34035?crseNumb=491,34035,Entertainment and Arts Management Senior Project,TBD,TBD,,,Brian P Moore
EAM,491,Thesis,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34036?crseNumb=491,34036,Entertainment and Arts Management Senior Project,TBD,TBD,,,Jeanne M Waite
EAM,491,Thesis,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34037?crseNumb=491,34037,Entertainment and Arts Management Senior Project,TBD,TBD,,,Larry L Epstein
FASH,315,Studio-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33526?crseNumb=315,33526,Computer Aided Design for Patternmaking,TR,03:30 pm - 06:20 pm,,,Jaeyoon Jeong
FASH,318,Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33773?crseNumb=318,33773,Technical Design for Industry,TR,09:30 am - 12:20 pm,,,Cynthia A Golembuski
FASH,318,Lab,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33774?crseNumb=318,33774,Technical Design for Industry,TR,12:30 pm - 03:20 pm,,,Cynthia A Golembuski
FASH,319,Lab,Remote Synchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33777?crseNumb=319,33777,Fashion Design in 3-D Space,MW,09:00 am - 11:50 am,,,Kathleen C Martin
FASH,341,Studio-Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30018?crseNumb=341,30018,Patternmaking I,TR,09:30 am - 12:20 pm,,,DC C Claassen
FASH,341,Studio-Lecture & Lab,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30019?crseNumb=341,30019,Patternmaking I,TR,12:30 pm - 03:20 pm,,,DC C Claassen
FASH,341,Studio-Lecture & Lab,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30234?crseNumb=341,30234,Patternmaking I,TR,12:30 pm - 03:20 pm,,,Hyun A Kim
FASH,341,Studio-Lecture & Lab,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34817?crseNumb=341,34817,Patternmaking I,TR,03:30 pm - 06:20 pm,,,Hyun A Kim
FASH,343,Studio-Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32693?crseNumb=343,32693,Tailoring,TR,12:30 pm - 03:20 pm,,,STAFF
FASH,353,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33780?crseNumb=353,33780,Fashion Design II: Knitwear,MW,12:00 pm - 02:50 pm,,,Jackie Kilmartin
FASH,353,Lecture & Lab,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33781?crseNumb=353,33781,Fashion Design II: Knitwear,MW,03:00 pm - 05:50 pm,,,Jackie Kilmartin
FASH,T380,Special Topics-Lab,Remote Synchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34059?crseNumb=T380,34059,Virtual Costume Design,MW,12:00 pm - 02:50 pm,,,Kathleen C Martin
